,target
1675,111.78742980957031
1676,112.43014335632324
1677,101.5972671508789
1678,100.34651756286621
1679,100.80147075653076
1680,101.44443130493164
1681,105.75933027267456
1682,113.89811515808105
1683,116.05591225624084
1685,98.71397042274475
1688,76.22094964981079
1689,69.42440438270569
1690,72.96087336540222
1691,69.89697337150574
1693,62.665602922439575
1694,62.39883208274841
1695,57.26868915557861
1696,56.90208578109741
1697,56.90208578109741
1699,56.68433332443237
1700,56.68579149246216
1702,58.4894495010376
1703,58.87965393066406
1704,58.931400537490845
1705,59.00174403190613
1706,57.494874000549316
1709,53.08293008804321
1710,52.523781538009644
1711,48.129875898361206
1712,39.26085305213928
1713,36.41049337387085
1714,31.873618125915527
1715,28.872375965118408
1716,28.781721591949463
1717,26.063025951385498
1719,20.677151918411255
1720,12.247256755828857
1721,8.904005289077759
1722,8.23537802696228
1723,7.151080846786499
1724,7.0914306640625
1726,8.537345170974731
1727,8.80374550819397
1729,8.892657041549683
1730,20.04108738899231
1731,29.900861978530884
1732,53.83104157447815
1733,58.415189027786255
1735,59.34060025215149
1736,59.17809343338013
1737,58.92427396774292
1739,58.8786096572876
1740,61.489638805389404
1741,61.89141774177551
1742,62.05902075767517
1743,70.19120669364929
1744,82.13789343833923
1745,85.0084388256073
1746,85.07163071632385
1750,83.73326110839844
1751,83.85591173171997
1752,84.14168119430542
1753,84.90817642211914
1754,88.17671394348145
1755,91.01469326019287
1757,97.52451610565186
1758,99.43787002563477
1759,103.79545497894287
1760,99.89828705787659
1761,93.9310953617096
1763,64.64955258369446
1764,64.22917532920837
1765,63.76881814002991
1766,63.896673917770386
1767,71.21659016609192
1768,80.11799621582031
1770,89.88492441177368
1771,92.45668864250183
1772,92.8037748336792
1773,88.66172075271606
1776,78.43735098838806
1777,85.44838786125183
1778,88.64974546432495
1779,98.47096109390259
1780,106.40681624412537
1781,107.70210933685303
1783,119.15101909637451
1784,116.86050009727478
1785,113.35878896713257
1786,113.30057406425476
1787,106.07893514633179
1789,120.63973259925842
1790,116.8096342086792
1793,115.47652697563171
1795,122.53204035758972
1796,124.64431810379028
1797,120.44521522521973
1798,114.74133443832397
1799,111.60016441345215
1800,113.81650447845459
1801,112.14635515213013
1802,116.2218120098114
1803,132.04343008995056
1806,138.90013980865479
1807,131.75295209884644
1808,128.8637318611145
1809,119.06930470466614
1811,109.23049736022949
1812,97.44146728515625
1814,95.36492609977722
1815,95.01501441001892
1816,94.93107652664185
1817,94.90943884849548
1820,75.73940229415894
1821,75.47900676727295
1823,72.67215275764465
1825,66.60735058784485
1826,64.36952924728394
1827,62.12307786941528
1832,52.24021363258362
1833,32.530298948287964
1834,31.158644914627075
1835,22.11479926109314
1836,32.49853873252869
1837,35.64627289772034
1838,35.489195585250854
1839,35.508554220199585
1840,35.509156942367554
1842,35.41583514213562
1843,35.409313440322876
1844,35.41484594345093
1845,35.43680238723755
1846,35.43680000305176
1847,35.434619426727295
1848,30.43974494934082
1849,30.378320693969727
1850,35.36311626434326
1852,43.781272411346436
1853,51.77590608596802
1854,55.620784282684326
1855,59.50027322769165
1856,61.00137758255005
1857,62.02261281013489
1858,53.73634672164917
1859,51.98507738113403
1860,52.576457262039185
1862,60.640546560287476
1863,60.83244013786316
1866,54.17534780502319
1867,52.490477085113525
1868,55.355610847473145
1870,55.49809694290161
1871,55.494537353515625
1873,56.51138615608215
1874,56.49960708618164
1875,56.501092195510864
1876,56.531025648117065
1877,56.531025648117065
1878,56.52799344062805
1880,51.34572768211365
1881,47.91325569152832
1882,42.49652695655823
1883,33.952025175094604
1885,24.90134596824646
1887,21.789991855621338
1888,24.420626163482666
1890,29.65671467781067
1892,23.758662223815918
1893,30.22667622566223
1894,28.58499264717102
1895,28.264628887176514
1896,27.25297522544861
1898,26.902499675750732
1899,26.725099086761475
1900,26.726513862609863
1901,26.72981595993042
1902,29.41761541366577
1904,34.081382513046265
1905,37.61261439323425
1906,37.82666754722595
1908,69.72919297218323
1909,73.4305899143219
1910,80.05854964256287
1911,82.53640961647034
1912,82.72511124610901
1913,83.32612729072571
1914,93.70954442024231
1915,97.93033337593079
1917,106.79357552528381
1918,104.03353571891785
1919,109.91911005973816
1920,105.40671753883362
1921,112.75039458274841
1922,125.00637197494507
1923,118.584787607193
1924,119.74552989006042
1925,120.87492823600769
1926,119.50003099441528
1927,115.60770964622498
1928,115.55767369270325
1929,115.54189038276672
1930,115.90365958213806
1931,116.2534077167511
1934,110.70299363136292
1935,107.25191950798035
1936,107.03199601173401
1937,96.66020607948303
1939,71.52590775489807
1940,68.97113490104675
1941,69.83536124229431
1942,71.07948088645935
1943,73.07407021522522
1944,62.82204270362854
1946,51.04814171791077
1948,54.762237310409546
1949,47.363330125808716
1950,53.03885340690613
1951,45.21578335762024
1953,33.30138301849365
1954,31.989028453826904
1955,30.373619079589844
1956,30.346529960632324
1958,57.134785175323486
1959,74.5680341720581
1965,96.92411208152771
1969,98.33176326751709
1970,94.59196257591248
1971,91.26326203346252
1972,89.85964727401733
1973,87.31455683708191
1974,88.34451007843018
1976,90.1215386390686
1977,87.10289430618286
1979,95.36908102035522
1980,89.76815366744995
1981,94.68373441696167
1982,97.13760447502136
1984,103.73762607574463
1985,104.98281145095825
1986,105.41152429580688
1987,90.59197664260864
1988,80.15074491500854
1989,62.76069498062134
1991,58.04694890975952
1992,53.11626219749451
1993,41.06774377822876
1994,39.6449761390686
1995,38.8322696685791
1996,38.53152775764465
1998,37.549394845962524
1999,37.31114888191223
2000,36.9777626991272
2002,37.632567167282104
2003,37.65496635437012
2006,33.746264696121216
2007,33.60629487037659
2008,34.431286573410034
2009,25.76337218284607
2010,26.999852895736694
2012,18.505128145217896
2015,21.667948961257935
2016,21.824185132980347
2017,36.82659316062927
2018,46.23610711097717
2019,57.545321464538574
2021,72.49373173713684
2022,72.36587691307068
2023,72.68523144721985
2024,84.33873558044434
2025,93.24394464492798
2026,93.60198855400085
2027,100.98155522346497
2028,102.54048037528992
2029,103.93943333625793
2030,111.83129620552063
2031,116.2921392917633
2032,122.08273839950562
2033,126.22734069824219
2034,128.02163410186768
2035,136.80432987213135
2036,143.03012251853943
2037,143.42984008789062
2038,142.63285899162292
2039,147.48229908943176
2040,147.5589587688446
2041,156.16414046287537
2042,160.8676507472992
2043,157.94140458106995
2044,151.64629673957825
2045,160.1532723903656
2046,166.2534704208374
2047,150.50331282615662
2048,145.27832055091858
2049,137.09412336349487
2050,126.79448199272156
2051,122.69646954536438
2052,123.03025507926941
2055,101.72788572311401
2057,94.99404501914978
2058,94.72677874565125
2059,106.70542979240417
2060,104.6594250202179
2061,101.14984726905823
2062,105.89926838874817
2063,105.4846031665802
2064,106.14777112007141
2066,98.51313972473145
2067,98.15499758720398
2068,98.53757333755493
2072,80.01352024078369
2073,79.71976661682129
2074,80.06239366531372
2075,70.55819582939148
2076,64.2908148765564
2078,63.80259346961975
2079,60.876699686050415
2080,59.82487988471985
2081,59.90096926689148
2082,61.47048211097717
2083,61.22539496421814
2085,60.99880337715149
2086,64.0156090259552
2087,65.38110375404358
2088,65.52335333824158
2089,53.39257860183716
2090,50.8139705657959
2091,50.98855638504028
2093,64.9571316242218
2094,81.22277855873108
2095,81.25097680091858
2096,81.19553399085999
2099,78.34452056884766
2101,78.44082713127136
2102,78.45132040977478
2103,78.50613236427307
2104,78.1593816280365
2106,77.29654860496521
2108,75.44374871253967
2109,75.44751334190369
2111,77.41808247566223
2112,75.55376076698303
2114,76.52391934394836
2115,77.4538357257843
2116,78.81303668022156
2118,84.51491045951843
2119,83.69371509552002
2120,84.32705044746399
2121,90.9460654258728
2122,85.15659427642822
2123,64.722975730896
2124,48.174148082733154
2125,48.61331582069397
2126,49.49905800819397
2130,54.36659359931946
2133,62.06081485748291
2135,64.8147873878479
2136,65.69421601295471
2137,62.75171160697937
2138,65.59314942359924
2139,65.39138627052307
2140,64.0543053150177
2141,68.04236173629761
2142,68.96599507331848
2145,69.65448570251465
2146,65.65172123908997
2147,64.2173900604248
2148,58.0755877494812
2149,59.94242572784424
2150,56.07533049583435
2151,48.442609786987305
2152,46.17719912528992
2153,50.94223499298096
2154,51.60000133514404
2155,44.442909955978394
2156,50.7430477142334
2158,59.95665526390076
2159,58.280505895614624
2160,57.83922457695007
2161,61.06588912010193
2162,60.87975454330444
2163,57.771812915802
2164,58.40655994415283
2165,56.12960743904114
2166,55.09037232398987
2168,52.28508162498474
2170,51.25879454612732
2172,52.370944023132324
2173,52.20611119270325
2174,49.85752606391907
2176,49.10361170768738
2177,47.953001499176025
2179,45.23858070373535
2180,45.25421094894409
2181,45.140477657318115
2182,45.00819277763367
2183,40.074684619903564
2184,37.198548793792725
2187,26.00222873687744
2188,17.49903631210327
2189,17.361127376556396
2190,17.344991207122803
2191,14.063433647155762
2192,15.128591060638428
2193,14.122385740280151
2194,15.17283320426941
2195,21.714110851287842
2196,22.013375282287598
2198,22.112122535705566
2199,22.24339723587036
2200,22.419535160064697
2201,20.116533517837524
2202,18.83645224571228
2203,18.857803106307983
2205,24.017025232315063
2206,26.434954166412354
2207,26.68683958053589
2208,26.696484088897705
2210,28.37981128692627
2211,31.060492992401123
2212,31.16161870956421
2213,33.48463678359985
2214,35.31001138687134
2215,38.30276679992676
2216,41.15540313720703
2217,45.3898720741272
2218,47.53808355331421
2219,50.37964725494385
2221,60.30540990829468
2222,61.994783878326416
2223,68.42499279975891
2224,68.86356282234192
2225,62.34508681297302
2226,62.834558963775635
2227,69.52304863929749
2228,73.96024250984192
2230,83.91542935371399
2232,83.85194802284241
2234,95.03726887702942
2235,98.31618285179138
2237,102.64469909667969
2238,104.55671405792236
2240,103.49607467651367
2241,100.81539535522461
2243,98.78218698501587
2244,96.791335105896
2245,93.48812913894653
2246,89.63930606842041
2248,86.50226736068726
2249,90.97493600845337
2250,89.61074209213257
2251,83.61955451965332
2252,78.5594162940979
2253,73.28025484085083
2254,75.69835996627808
2255,76.01405811309814
2256,77.04378056526184
2257,71.48144197463989
2259,62.201847553253174
2260,61.87636399269104
2261,62.73693323135376
2262,61.56131339073181
2263,54.45782732963562
2265,47.13485360145569
2266,54.79968190193176
2267,53.9639995098114
2268,52.83650088310242
2270,52.20033359527588
2271,60.445579528808594
2272,64.25170421600342
2273,70.83762955665588
2274,72.062185049057
2276,74.14262795448303
2277,71.91356873512268
2278,71.81861853599548
2279,66.32186770439148
2280,64.01906037330627
2281,63.768561124801636
2283,61.60280442237854
2284,56.565348386764526
2285,56.202789068222046
2287,53.25318646430969
2288,54.02049660682678
2289,58.809651136398315
2290,64.06341505050659
2291,63.489277839660645
2292,69.17361545562744
2293,72.95589828491211
2294,70.65869688987732
2296,74.00609111785889
2298,80.86241006851196
2299,82.84495258331299
2300,83.10808157920837
2301,75.37439751625061
2302,85.5000593662262
2303,86.37547731399536
2304,94.35159301757812
2305,97.7137246131897
2306,99.71517038345337
2308,107.86356735229492
2311,121.58367586135864
2312,125.85860919952393
2313,126.5044174194336
2314,128.36440896987915
2315,128.42821311950684
2316,128.42939472198486
2318,128.27357530593872
2319,121.8222873210907
2322,111.02577519416809
2323,107.6756956577301
2324,105.3658549785614
2325,92.36520552635193
2326,88.22853255271912
2327,82.44789576530457
2328,82.43642687797546
2329,81.74216389656067
2331,90.82596039772034
2333,80.03441905975342
2334,72.8972499370575
2335,73.87461256980896
2337,64.33734345436096
2338,62.57563614845276
2339,68.78019165992737
2340,62.77787947654724
2341,77.82027959823608
2342,86.49396181106567
2343,99.1925904750824
2344,98.98304104804993
2346,109.21302008628845
2347,116.87709975242615
2348,124.76755404472351
2349,131.60421323776245
2350,133.6989598274231
2351,134.77050638198853
2352,133.0977783203125
2355,145.1302809715271
2356,145.73033785820007
2357,144.47399282455444
2358,152.69250631332397
2359,151.40128898620605
2360,154.0242075920105
2361,151.55922746658325
2363,153.1495382785797
2364,154.468652009964
2365,148.76427340507507
2366,152.0614836215973
2368,156.7978231906891
2369,143.72040438652039
2370,146.50458979606628
2371,130.70817756652832
2372,117.75960445404053
2374,102.86752343177795
2375,101.00858187675476
2376,95.63571000099182
2378,95.97497773170471
2379,89.34612917900085
2380,91.89673447608948
2381,91.55510544776917
2382,92.45114064216614
2383,93.65356612205505
2385,82.68990921974182
2386,82.14672088623047
2387,81.87238240242004
2388,73.96021771430969
2389,74.74360346794128
2391,68.54268383979797
2392,71.87361645698547
2393,59.979536294937134
2394,56.9617075920105
2395,57.204243659973145
2396,53.559653759002686
2397,58.796677589416504
2399,53.88510227203369
2400,50.34532833099365
2401,50.29673719406128
2402,50.296754360198975
2403,50.20629835128784
2404,50.222965478897095
2405,48.915464639663696
2407,46.498286962509155
2408,31.877747297286987
2411,25.29504418373108
2412,34.33508777618408
2413,40.18805742263794
2414,44.724101066589355
2416,45.629462242126465
2417,45.76596641540527
2418,44.77140712738037
2419,44.23867702484131
2420,43.54288291931152
2421,41.762056827545166
2422,38.269471645355225
2423,38.423200607299805
2424,38.34556341171265
2425,37.98411178588867
2426,37.92882299423218
2427,32.17589569091797
2429,31.74324941635132
2430,31.54895305633545
2431,31.54900288581848
2433,35.63219380378723
2434,36.116525650024414
2436,36.53095197677612
2437,38.49546957015991
2438,46.115280628204346
2439,46.43556213378906
2440,47.34122037887573
2441,55.13825511932373
2443,39.42902064323425
2444,38.245179414749146
2445,44.59827256202698
2446,51.583868741989136
2447,55.7466254234314
2448,58.12999153137207
2449,58.973782539367676
2450,58.27483510971069
2451,60.550819396972656
2452,60.478983879089355
2453,60.84482383728027
2455,60.63818025588989
2457,62.789660930633545
2458,63.515814542770386
2460,65.25856256484985
2461,66.18194794654846
2462,67.99653553962708
2463,68.91198754310608
2464,69.84765410423279
2465,70.71525454521179
2466,73.80068945884705
2467,72.8531391620636
2468,67.35419249534607
